picocom v3.2a

port is        : /dev/tty.usbmodem103
flowc1trol    : n1e
baudrate is    : 230400
parity is      : n1e
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : no
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/sz -vv
receive_cmd is : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/rz -vv -E
imap is        : 8bithex,
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : n1e
initstring     : n1e
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
Terminal ready
msg =    2, time steps =   10, qsz =    2, switch = 0 t =       63 ms. I_w =    226 mA, erpm =        0, ax =     -719, ay =       29, az =     9810, gx = -0.07218 rad/s, theta =        0 mrad, theta_d =       15 mrad, x =        0, x_d =        0
msg = 1649, time steps =   10, qsz =    2, switch = 0 t =    33332 ms. I_w =  -3782 mA, erpm =        0, ax =     -148, ay =       96, az =     9572, gx = 0.18242 rad/s, theta =      -11 mrad, theta_d =     -224 mrad, x =      206, x_d =        0
msg = 1650, time steps =   10, qsz =    2, switch = 0 t =    33352 ms. I_w =  -3803 mA, erpm =        0, ax =      484, ay =      163, az =     9889, gx = 0.17389 rad/s, theta =      -15 mrad, theta_d =     -213 mrad, x =      206, x_d =        0
msg = 1651, time steps =   10, qsz =    2, switch = 0 t =    33373 ms. I_w =  -3818 mA, erpm =        0, ax =      215, ay =      210, az =     9983, gx = 0.16324 rad/s, theta =      -18 mrad, theta_d =     -202 mrad, x =      206, x_d =        0
msg = 1652, time steps =   10, qsz =    2, switch = 0 t =    33393 ms. I_w =  -3810 mA, erpm =        0, ax =      201, ay =      191, az =     9787, gx = 0.14833 rad/s, theta =      -21 mrad, theta_d =     -190 mrad, x =      206, x_d =        0
msg = 1653, time steps =   10, qsz =    2, switch = 0 t =    33413 ms. I_w =  -3773 mA, erpm =        0, ax =      139, ay =      191, az =     9646, gx = 0.13128 rad/s, theta =      -24 mrad, theta_d =     -177 mrad, x =      206, x_d =        0
msg = 1654, time steps =   10, qsz =    2, switch = 0 t =    33433 ms. I_w =  -3702 mA, erpm =        0, ax =      182, ay =      277, az =     9857, gx = 0.11211 rad/s, theta =      -27 mrad, theta_d =     -164 mrad, x =      206, x_d =        0
msg = 1655, time steps =   10, qsz =    2, switch = 0 t =    33453 ms. I_w =  -3588 mA, erpm =        0, ax =      522, ay =      282, az =     9983, gx = 0.09187 rad/s, theta =      -29 mrad, theta_d =     -148 mrad, x =      206, x_d =        0
msg = 1656, time steps =   10, qsz =    2, switch = 0 t =    33474 ms. I_w =  -3439 mA, erpm =        0, ax =        9, ay =      287, az =     9707, gx = 0.07376 rad/s, theta =      -30 mrad, theta_d =     -132 mrad, x =      206, x_d =        0
msg = 1657, time steps =   10, qsz =    2, switch = 0 t =    33494 ms. I_w =  -3270 mA, erpm =        0, ax =      292, ay =      354, az =     9754, gx = 0.05672 rad/s, theta =      -31 mrad, theta_d =     -115 mrad, x =      206, x_d =        0
msg = 1658, time steps =   10, qsz =    2, switch = 0 t =    33514 ms. I_w =  -3092 mA, erpm =        0, ax =      196, ay =      282, az =     9899, gx = 0.04500 rad/s, theta =      -32 mrad, theta_d =      -99 mrad, x =      206, x_d =        0
msg = 1659, time steps =   10, qsz =    2, switch = 0 t =    33534 ms. I_w =  -2934 mA, erpm =        0, ax =      230, ay =      277, az =     9871, gx = 0.04074 rad/s, theta =      -33 mrad, theta_d =      -85 mrad, x =      206, x_d =        0
msg = 1660, time steps =   10, qsz =    2, switch = 0 t =    33554 ms. I_w =  -2824 mA, erpm =        0, ax =      201, ay =      163, az =     9730, gx = 0.04393 rad/s, theta =      -34 mrad, theta_d =      -75 mrad, x =      206, x_d =        0
msg = 1661, time steps =   10, qsz =    2, switch = 0 t =    33575 ms. I_w =  -2787 mA, erpm =        0, ax =      110, ay =      277, az =     9787, gx = 0.05459 rad/s, theta =      -35 mrad, theta_d =      -69 mrad, x =      206, x_d =        0
msg = 1662, time steps =   10, qsz =    2, switch = 0 t =    33595 ms. I_w =  -2823 mA, erpm =        0, ax =      450, ay =      244, az =     9950, gx = 0.06737 rad/s, theta =      -36 mrad, theta_d =      -68 mrad, x =      206, x_d =        0
msg = 1663, time steps =   10, qsz =    2, switch = 0 t =    33615 ms. I_w =  -2937 mA, erpm =        0, ax =      100, ay =      316, az =     9773, gx = 0.08654 rad/s, theta =      -38 mrad, theta_d =      -70 mrad, x =      206, x_d =        0
msg = 1664, time steps =   10, qsz =    2, switch = 0 t =    33635 ms. I_w =  -3120 mA, erpm =        0, ax =      369, ay =      330, az =     9782, gx = 0.10252 rad/s, theta =      -40 mrad, theta_d =      -77 mrad, x =      206, x_d =        0
msg = 1665, time steps =   10, qsz =    2, switch = 0 t =    33655 ms. I_w =  -3350 mA, erpm =        0, ax =      335, ay =      469, az =     9871, gx = 0.11637 rad/s, theta =      -42 mrad, theta_d =      -85 mrad, x =      206, x_d =        0
msg = 1666, time steps =   10, qsz =    2, switch = 0 t =    33676 ms. I_w =  -3594 mA, erpm =        0, ax =      326, ay =      325, az =     9861, gx = 0.12489 rad/s, theta =      -45 mrad, theta_d =      -94 mrad, x =      206, x_d =        0
msg = 1667, time steps =   10, qsz =    2, switch = 0 t =    33696 ms. I_w =  -3836 mA, erpm =        0, ax =      345, ay =      445, az =     9773, gx = 0.12809 rad/s, theta =      -47 mrad, theta_d =     -102 mrad, x =      206, x_d =        0
msg = 1668, time steps =   10, qsz =    2, switch = 0 t =    33716 ms. I_w =  -4040 mA, erpm =        0, ax =      306, ay =      435, az =     9791, gx = 0.12063 rad/s, theta =      -50 mrad, theta_d =     -107 mrad, x =      206, x_d =        0
msg = 1669, time steps =   10, qsz =    2, switch = 0 t =    33736 ms. I_w =  -4182 mA, erpm =        0, ax =      589, ay =      493, az =     9931, gx = 0.10785 rad/s, theta =      -52 mrad, theta_d =     -108 mrad, x =      206, x_d =        0
msg = 1670, time steps =   10, qsz =    2, switch = 0 t =    33756 ms. I_w =  -4246 mA, erpm =        0, ax =      493, ay =      502, az =     9824, gx = 0.08974 rad/s, theta =      -54 mrad, theta_d =     -105 mrad, x =      206, x_d =        0
msg = 1671, time steps =   10, qsz =    2, switch = 0 t =    33777 ms. I_w =  -4228 mA, erpm =        0, ax =      546, ay =      665, az =     9744, gx = 0.06737 rad/s, theta =      -56 mrad, theta_d =      -98 mrad, x =      206, x_d =        0
msg = 1672, time steps =   10, qsz =    2, switch = 0 t =    33797 ms. I_w =  -4117 mA, erpm =        0, ax =      647, ay =      550, az =     9843, gx = 0.03967 rad/s, theta =      -57 mrad, theta_d =      -86 mrad, x =      206, x_d =        0
msg = 1673, time steps =   10, qsz =    2, switch = 0 t =    33817 ms. I_w =  -3943 mA, erpm =        0, ax =      498, ay =      607, az =     9852, gx = 0.01837 rad/s, theta =      -57 mrad, theta_d =      -71 mrad, x =      206, x_d =        0
msg = 1674, time steps =   10, qsz =    2, switch = 0 t =    33837 ms. I_w =  -3728 mA, erpm =        0, ax =      676, ay =      540, az =     9815, gx = 0.00026 rad/s, theta =      -57 mrad, theta_d =      -56 mrad, x =      206, x_d =        0
msg = 1675, time steps =   10, qsz =    2, switch = 0 t =    33857 ms. I_w =  -3517 mA, erpm =        0, ax =      469, ay =      598, az =     9754, gx = -0.00826 rad/s, theta =      -57 mrad, theta_d =      -41 mrad, x =      206, x_d =        0
msg = 1676, time steps =   10, qsz =    2, switch = 0 t =    33878 ms. I_w =  -3331 mA, erpm =        0, ax =      661, ay =      469, az =     9908, gx = -0.00826 rad/s, theta =      -57 mrad, theta_d =      -29 mrad, x =      206, x_d =        0
msg = 1677, time steps =   10, qsz =    2, switch = 0 t =    33898 ms. I_w =  -3213 mA, erpm =        0, ax =      546, ay =      469, az =     9871, gx = 0.00026 rad/s, theta =      -57 mrad, theta_d =      -21 mrad, x =      206, x_d =        0
msg = 1678, time steps =   10, qsz =    2, switch = 0 t =    33918 ms. I_w =  -3173 mA, erpm =        0, ax =      604, ay =      411, az =     9796, gx = 0.01517 rad/s, theta =      -57 mrad, theta_d =      -19 mrad, x =      206, x_d =        0
msg = 1679, time steps =   10, qsz =    2, switch = 0 t =    33938 ms. I_w =  -3211 mA, erpm =        0, ax =      647, ay =      516, az =     9824, gx = 0.02902 rad/s, theta =      -58 mrad, theta_d =      -20 mrad, x =      206, x_d =        0
msg = 1680, time steps =   10, qsz =    2, switch = 0 t =    33958 ms. I_w =  -3297 mA, erpm =        0, ax =      642, ay =      497, az =     9889, gx = 0.03967 rad/s, theta =      -58 mrad, theta_d =      -24 mrad, x =      206, x_d =        0
msg = 1681, time steps =   10, qsz =    2, switch = 0 t =    33979 ms. I_w =  -3400 mA, erpm =        0, ax =      704, ay =     1023, az =     9838, gx = 0.03967 rad/s, theta =      -59 mrad, theta_d =      -28 mrad, x =      206, x_d =        0
msg = 1682, time steps =   10, qsz =    2, switch = 0 t =    33999 ms. I_w =  -3475 mA, erpm =        0, ax =      661, ay =      540, az =     9773, gx = 0.03115 rad/s, theta =      -60 mrad, theta_d =      -30 mrad, x =      206, x_d =        0
msg = 1683, time steps =   10, qsz =    2, switch = 0 t =    34019 ms. I_w =  -3515 mA, erpm =        0, ax =      714, ay =      717, az =     9847, gx = 0.03222 rad/s, theta =      -61 mrad, theta_d =      -31 mrad, x =      206, x_d =        0
msg = 1684, time steps =   10, qsz =    2, switch = 0 t =    34039 ms. I_w =  -3499 mA, erpm =        0, ax =      781, ay =      818, az =     9866, gx = 0.00559 rad/s, theta =      -61 mrad, theta_d =      -27 mrad, x =      206, x_d =        0
msg = 1685, time steps =   10, qsz =    2, switch = 0 t =    34059 ms. I_w =  -3384 mA, erpm =        0, ax =      695, ay =      880, az =     9763, gx = -0.01572 rad/s, theta =      -61 mrad, theta_d =      -19 mrad, x =      206, x_d =        0
msg = 1686, time steps =   10, qsz =    2, switch = 0 t =    34080 ms. I_w =  -3182 mA, erpm =        0, ax =      676, ay =      712, az =     9763, gx = -0.03809 rad/s, theta =      -60 mrad, theta_d =       -7 mrad, x =      206, x_d =        0
msg = 1687, time steps =   10, qsz =    2, switch = 0 t =    34100 ms. I_w =  -2904 mA, erpm =        0, ax =      575, ay =      593, az =     9829, gx = -0.06578 rad/s, theta =      -59 mrad, theta_d =        8 mrad, x =      206, x_d =        0
msg = 1688, time steps =   10, qsz =    2, switch = 0 t =    34120 ms. I_w =  -2564 mA, erpm =        0, ax =      728, ay =      459, az =     9838, gx = -0.09348 rad/s, theta =      -57 mrad, theta_d =       26 mrad, x =      206, x_d =        0
msg = 1689, time steps =   10, qsz =    2, switch = 0 t =    34140 ms. I_w =  -2191 mA, erpm =        0, ax =      594, ay =      469, az =     9768, gx = -0.11265 rad/s, theta =      -55 mrad, theta_d =       45 mrad, x =      206, x_d =        0
msg = 1690, time steps =   10, qsz =    2, switch = 0 t =    34160 ms. I_w =  -1825 mA, erpm =        0, ax =      618, ay =      512, az =     9829, gx = -0.12331 rad/s, theta =      -53 mrad, theta_d =       62 mrad, x =      206, x_d =        0
msg = 1691, time steps =   10, qsz =    2, switch = 0 t =    34181 ms. I_w =  -1491 mA, erpm =        0, ax =      666, ay =      540, az =     9894, gx = -0.12437 rad/s, theta =      -50 mrad, theta_d =       77 mrad, x =      206, x_d =        0
msg = 1692, time steps =   10, qsz =    2, switch = 0 t =    34201 ms. I_w =  -1213 mA, erpm =        0, ax =      642, ay =      469, az =     9815, gx = -0.11798 rad/s, theta =      -48 mrad, theta_d =       87 mrad, x =      206, x_d =        0
msg = 1693, time steps =   10, qsz =    2, switch = 0 t =    34221 ms. I_w =  -1013 mA, erpm =        0, ax =      618, ay =      349, az =     9805, gx = -0.10520 rad/s, theta =      -45 mrad, theta_d =       93 mrad, x =      206, x_d =        0
msg = 1694, time steps =   10, qsz =    2, switch = 0 t =    34241 ms. I_w =   -897 mA, erpm =        0, ax =      604, ay =      268, az =     9871, gx = -0.09135 rad/s, theta =      -44 mrad, theta_d =       93 mrad, x =      206, x_d =        0
msg = 1695, time steps =   10, qsz =    2, switch = 0 t =    34261 ms. I_w =   -855 mA, erpm =        0, ax =      685, ay =      268, az =     9913, gx = -0.07644 rad/s, theta =      -42 mrad, theta_d =       90 mrad, x =      206, x_d =        0
msg = 1696, time steps =   10, qsz =    2, switch = 0 t =    34282 ms. I_w =   -863 mA, erpm =        0, ax =      570, ay =      297, az =     9796, gx = -0.06365 rad/s, theta =      -41 mrad, theta_d =       85 mrad, x =      206, x_d =        0
msg = 1697, time steps =   10, qsz =    2, switch = 0 t =    34302 ms. I_w =   -895 mA, erpm =        0, ax =      556, ay =      368, az =     9810, gx = -0.05513 rad/s, theta =      -39 mrad, theta_d =       78 mrad, x =      206, x_d =        0
msg = 1698, time steps =   10, qsz =    2, switch = 0 t =    34322 ms. I_w =   -920 mA, erpm =        0, ax =      613, ay =      378, az =     9880, gx = -0.05513 rad/s, theta =      -38 mrad, theta_d =       72 mrad, x =      206, x_d =        0
msg = 1699, time steps =   10, qsz =    2, switch = 0 t =    34342 ms. I_w =   -909 mA, erpm =        0, ax =      513, ay =      325, az =     9833, gx = -0.06152 rad/s, theta =      -37 mrad, theta_d =       69 mrad, x =      206, x_d =        0
msg = 1700, time steps =   10, qsz =    2, switch = 0 t =    34362 ms. I_w =   -847 mA, erpm =        0, ax =      498, ay =      316, az =     9782, gx = -0.07324 rad/s, theta =      -36 mrad, theta_d =       69 mrad, x =      206, x_d =        0
msg = 1701, time steps =   10, qsz =    2, switch = 0 t =    34383 ms. I_w =   -723 mA, erpm =        0, ax =      484, ay =      368, az =     9815, gx = -0.08922 rad/s, theta =      -34 mrad, theta_d =       72 mrad, x =      206, x_d =        0
msg = 1702, time steps =   10, qsz =    2, switch = 0 t =    34403 ms. I_w =   -531 mA, erpm =        0, ax =      469, ay =      263, az =     9833, gx = -0.10946 rad/s, theta =      -32 mrad, theta_d =       79 mrad, x =      206, x_d =        0
msg = 1703, time steps =   10, qsz =    2, switch = 0 t =    34423 ms. I_w =   -287 mA, erpm =        0, ax =      407, ay =      311, az =     9787, gx = -0.12224 rad/s, theta =      -30 mrad, theta_d =       88 mrad, x =      206, x_d =        0
msg = 1704, time steps =   10, qsz =    2, switch = 0 t =    34443 ms. I_w =    -15 mA, erpm =        0, ax =      402, ay =      220, az =     9787, gx = -0.13396 rad/s, theta =      -27 mrad, theta_d =       98 mrad, x =      206, x_d =        0
msg = 1705, time steps =   10, qsz =    2, switch = 0 t =    34463 ms. I_w =    257 mA, erpm =        0, ax =      350, ay =      206, az =     9824, gx = -0.13929 rad/s, theta =      -24 mrad, theta_d =      107 mrad, x =      206, x_d =        0
msg = 1706, time steps =   10, qsz =    2, switch = 0 t =    34484 ms. I_w =    509 mA, erpm =        0, ax =      393, ay =      120, az =     9833, gx = -0.13822 rad/s, theta =      -21 mrad, theta_d =      115 mrad, x =      206, x_d =        0
msg = 1707, time steps =   10, qsz =    2, switch = 0 t =    34504 ms. I_w =    704 mA, erpm =        0, ax =      340, ay =      110, az =     9805, gx = -0.12863 rad/s, theta =      -19 mrad, theta_d =      119 mrad, x =      206, x_d =        0
msg = 1708, time steps =   10, qsz =    2, switch = 0 t =    34524 ms. I_w =    826 mA, erpm =        0, ax =      383, ay =       34, az =     9829, gx = -0.11159 rad/s, theta =      -16 mrad, theta_d =      118 mrad, x =      206, x_d =        0
msg = 1709, time steps =   10, qsz =    2, switch = 0 t =    34544 ms. I_w =    855 mA, erpm =        0, ax =      397, ay =       29, az =     9861, gx = -0.08709 rad/s, theta =      -14 mrad, theta_d =      113 mrad, x =      206, x_d =        0
msg = 1710, time steps =   10, qsz =    2, switch = 0 t =    34564 ms. I_w =    798 mA, erpm =        0, ax =      378, ay =      -18, az =     9833, gx = -0.06365 rad/s, theta =      -13 mrad, theta_d =      103 mrad, x =      206, x_d =        0
msg = 1711, time steps =   10, qsz =    2, switch = 0 t =    34585 ms. I_w =    671 mA, erpm =        0, ax =      306, ay =      -32, az =     9796, gx = -0.04128 rad/s, theta =      -12 mrad, theta_d =       90 mrad, x =      206, x_d =        0
msg = 1712, time steps =   10, qsz =    2, switch = 0 t =    34605 ms. I_w =    496 mA, erpm =        0, ax =      393, ay =      -66, az =     9833, gx = -0.02317 rad/s, theta =      -11 mrad, theta_d =       75 mrad, x =      206, x_d =        0
msg = 1713, time steps =   10, qsz =    2, switch = 0 t =    34625 ms. I_w =    301 mA, erpm =        0, ax =      397, ay =       24, az =     9847, gx = -0.01039 rad/s, theta =      -11 mrad, theta_d =       61 mrad, x =      206, x_d =        0
msg = 1714, time steps =   10, qsz =    2, switch = 0 t =    34645 ms. I_w =    120 mA, erpm =        0, ax =      393, ay =       29, az =     9815, gx = -0.00507 rad/s, theta =      -11 mrad, theta_d =       48 mrad, x =      206, x_d =        0
msg = 1715, time steps =   10, qsz =    2, switch = 0 t =    34665 ms. I_w =    -23 mA, erpm =        0, ax =      359, ay =       81, az =     9791, gx = -0.00613 rad/s, theta =      -11 mrad, theta_d =       37 mrad, x =      206, x_d =        0
msg = 1716, time steps =   10, qsz =    2, switch = 0 t =    34686 ms. I_w =   -109 mA, erpm =        0, ax =      397, ay =       77, az =     9829, gx = -0.01359 rad/s, theta =      -11 mrad, theta_d =       31 mrad, x =      206, x_d =        0
msg = 1717, time steps =   10, qsz =    2, switch = 0 t =    34706 ms. I_w =   -136 mA, erpm =        0, ax =      397, ay =      110, az =     9819, gx = -0.02211 rad/s, theta =      -10 mrad, theta_d =       28 mrad, x =      206, x_d =        0
msg = 1718, time steps =   10, qsz =    2, switch = 0 t =    34726 ms. I_w =   -111 mA, erpm =        0, ax =      393, ay =       67, az =     9773, gx = -0.03276 rad/s, theta =      -10 mrad, theta_d =       28 mrad, x =      206, x_d =        0
msg = 1719, time steps =   10, qsz =    2, switch = 0 t =    34746 ms. I_w =   -207 mA, erpm = 33621216, ax =      374, ay =       67, az =     9787, gx = -0.03809 rad/s, theta =       -9 mrad, theta_d =       30 mrad, x = -2993424, x_d = -12964319
msg = 1720, time steps =   10, qsz =    2, switch = 0 t =    34766 ms. I_w =   -174 mA, erpm = 50464008, ax =      441, ay =        0, az =     9838, gx = -0.03915 rad/s, theta =       -8 mrad, theta_d =       32 mrad, x = -10828087, x_d = -45250280
msg = 1721, time steps =   10, qsz =    2, switch = 0 t =    34787 ms. I_w =   -146 mA, erpm = 50464008, ax =      397, ay =        5, az =     9805, gx = -0.03276 rad/s, theta =       -7 mrad, theta_d =       33 mrad, x = -14950041, x_d = -58859616
msg = 1722, time steps =   10, qsz =    2, switch = 0 t =    34807 ms. I_w =   -134 mA, erpm = 50464008, ax =      407, ay =      -51, az =     9801, gx = -0.01891 rad/s, theta =       -7 mrad, theta_d =       31 mrad, x = -17096894, x_d = -62892416
msg = 1723, time steps =   10, qsz =    2, switch = 0 t =    34827 ms. I_w =   -143 mA, erpm = 50464008, ax =      445, ay =      -42, az =     9824, gx = -0.00081 rad/s, theta =       -7 mrad, theta_d =       26 mrad, x = -18652736, x_d = -64103712
msg = 1724, time steps =   10, qsz =    2, switch = 0 t =    34847 ms. I_w =   -179 mA, erpm = -2065661184, ax =      493, ay =      -71, az =     9852, gx = 0.01943 rad/s, theta =       -7 mrad, theta_d =       17 mrad, x = 168217040, x_d = 754706560
msg = 1725, time steps =   10, qsz =    2, switch = 0 t =    34867 ms. I_w =   -240 mA, erpm = 33883648, ax =      489, ay =      -51, az =     9824, gx = 0.04500 rad/s, theta =       -8 mrad, theta_d =        4 mrad, x = 139399440, x_d = 547968704
msg = 1726, time steps =   10, qsz =    2, switch = 0 t =    34888 ms. I_w =   -327 mA, erpm = 33883648, ax =      522, ay =      -47, az =     9824, gx = 0.06524 rad/s, theta =       -9 mrad, theta_d =      -10 mrad, x = 27248508, x_d = 27336462
msg = 1727, time steps =   10, qsz =    2, switch = 0 t =    34908 ms. I_w =   -432 mA, erpm = -839089280, ax =      580, ay =       38, az =     9857, gx = 0.08654 rad/s, theta =      -10 mrad, theta_d =      -26 mrad, x = 164705488, x_d = 613589696
msg = 1728, time steps =   10, qsz =    2, switch = 0 t =    34928 ms. I_w =   -545 mA, erpm = -839089280, ax =      618, ay =       62, az =     9857, gx = 0.09720 rad/s, theta =      -12 mrad, theta_d =      -42 mrad, x = 253969600, x_d = 934850816
msg = 1729, time steps =   10, qsz =    2, switch = 0 t =    34948 ms. I_w =   -659 mA, erpm = -839089280, ax =      546, ay =      -18, az =     9801, gx = 0.10039 rad/s, theta =      -14 mrad, theta_d =      -55 mrad, x = 296063264, x_d = 1032384128
msg = 1730, time steps =   10, qsz =    2, switch = 0 t =    34968 ms. I_w =   -763 mA, erpm = -839089280, ax =      570, ay =      105, az =     9819, gx = 0.10146 rad/s, theta =      -16 mrad, theta_d =      -66 mrad, x = 323922464, x_d = 1061682240
msg = 1731, time steps =   10, qsz =    2, switch = 0 t =    34989 ms. I_w =   -854 mA, erpm =        0, ax =      652, ay =      177, az =     9838, gx = 0.09400 rad/s, theta =      -18 mrad, theta_d =      -73 mrad, x = 218694432, x_d = 521218304
msg = 1732, time steps =   10, qsz =    2, switch = 0 t =    35009 ms. I_w =   -925 mA, erpm =        0, ax =      618, ay =      234, az =     9805, gx = 0.08335 rad/s, theta =      -20 mrad, theta_d =      -77 mrad, x = 142276128, x_d = 157692816
msg = 1733, time steps =   10, qsz =    2, switch = 0 t =    35029 ms. I_w =   -977 mA, erpm =        0, ax =      623, ay =      282, az =     9796, gx = 0.07376 rad/s, theta =      -22 mrad, theta_d =      -77 mrad, x = 119150104, x_d = 47730748
msg = 1734, time steps =   10, qsz =    2, switch = 0 t =    35049 ms. I_w =  -1012 mA, erpm =        0, ax =      623, ay =      234, az =     9796, gx = 0.06204 rad/s, theta =      -23 mrad, theta_d =      -74 mrad, x = 112149480, x_d = 14448337
msg = 1735, time steps =   10, qsz =    2, switch = 0 t =    35069 ms. I_w =  -1035 mA, erpm =        0, ax =      680, ay =      249, az =     9829, gx = 0.05352 rad/s, theta =      -24 mrad, theta_d =      -69 mrad, x = 110030224, x_d =  4373418
msg = 1736, time steps =   10, qsz =    2, switch = 0 t =    35090 ms. I_w =  -1052 mA, erpm =        0, ax =      666, ay =      206, az =     9801, gx = 0.04820 rad/s, theta =      -25 mrad, theta_d =      -65 mrad, x = 109388744, x_d =  1323741
msg = 1737, time steps =   10, qsz =    2, switch = 0 t =    35110 ms. I_w =  -1071 mA, erpm =        0, ax =      661, ay =      210, az =     9791, gx = 0.04926 rad/s, theta =      -26 mrad, theta_d =      -61 mrad, x = 109194536, x_d =   400727
msg = 1738, time steps =   10, qsz =    2, switch = 0 t =    35130 ms. I_w =  -1100 mA, erpm =        0, ax =      752, ay =      215, az =     9833, gx = 0.05352 rad/s, theta =      -27 mrad, theta_d =      -59 mrad, x = 109135744, x_d =   121315
msg = 1739, time steps =   10, qsz =    2, switch = 0 t =    35150 ms. I_w =  -1139 mA, erpm =        0, ax =      724, ay =      239, az =     9838, gx = 0.06417 rad/s, theta =      -28 mrad, theta_d =      -59 mrad, x = 109117936, x_d =    36728
msg = 1740, time steps =   10, qsz =    2, switch = 0 t =    35170 ms. I_w =  -1132 mA, erpm =        0, ax =      771, ay =      239, az =     9829, gx = 0.07589 rad/s, theta =      -30 mrad, theta_d =      -62 mrad, x = 109112576, x_d =    11118
msg = 1741, time steps =   10, qsz =    2, switch = 0 t =    35191 ms. I_w =   -726 mA, erpm =        0, ax =      776, ay =      225, az =     9838, gx = 0.08654 rad/s, theta =      -31 mrad, theta_d =      -67 mrad, x = 109110936, x_d =     3365
msg = 1742, time steps =   10, qsz =    2, switch = 0 t =    35211 ms. I_w =   -793 mA, erpm =        0, ax =      805, ay =      282, az =     9861, gx = 0.09507 rad/s, theta =      -33 mrad, theta_d =      -73 mrad, x = 109110448, x_d =     1018
msg = 1743, time steps =   10, qsz =    2, switch = 0 t =    35231 ms. I_w =  -1489 mA, erpm =        0, ax =      810, ay =      311, az =     9838, gx = 0.10039 rad/s, theta =      -35 mrad, theta_d =      -79 mrad, x = 109110296, x_d =      308
msg = 1744, time steps =   10, qsz =    2, switch = 0 t =    35251 ms. I_w =  -2656 mA, erpm =        0, ax =      776, ay =      354, az =     9810, gx = 0.09826 rad/s, theta =      -37 mrad, theta_d =      -84 mrad, x = 109110248, x_d =       93
msg = 1745, time steps =   10, qsz =    2, switch = 0 t =    35271 ms. I_w =  -3090 mA, erpm =        0, ax =      834, ay =      387, az =     9829, gx = 0.09187 rad/s, theta =      -39 mrad, theta_d =      -86 mrad, x = 109110248, x_d =       28
msg = 1746, time steps =   10, qsz =    2, switch = 0 t =    35292 ms. I_w =  -3256 mA, erpm =        0, ax =      805, ay =      426, az =     9824, gx = 0.07696 rad/s, theta =      -41 mrad, theta_d =      -85 mrad, x = 109110248, x_d =        8
msg = 1747, time steps =   10, qsz =    2, switch = 0 t =    35312 ms. I_w =  -3290 mA, erpm =        0, ax =      819, ay =      464, az =     9815, gx = 0.05991 rad/s, theta =      -42 mrad, theta_d =      -80 mrad, x = 109110248, x_d =        2
msg = 1748, time steps =   10, qsz =    2, switch = 0 t =    35332 ms. I_w =  -3235 mA, erpm =        0, ax =      800, ay =      497, az =     9805, gx = 0.03861 rad/s, theta =      -43 mrad, theta_d =      -72 mrad, x = 109110248, x_d =        0
msg = 1749, time steps =   10, qsz =    2, switch = 0 t =    35352 ms. I_w =  -3111 mA, erpm =        0, ax =      843, ay =      488, az =     9829, gx = 0.01837 rad/s, theta =      -44 mrad, theta_d =      -61 mrad, x = 109110248, x_d =        0
msg = 1750, time steps =   10, qsz =    2, switch = 0 t =    35372 ms. I_w =  -2939 mA, erpm =        0, ax =      805, ay =      493, az =     9810, gx = 0.00133 rad/s, theta =      -44 mrad, theta_d =      -48 mrad, x = 109110248, x_d =        0
msg = 1751, time steps =   10, qsz =    2, switch = 0 t =    35393 ms. I_w =  -2748 mA, erpm =        0, ax =      738, ay =      464, az =     9796, gx = -0.01039 rad/s, theta =      -44 mrad, theta_d =      -35 mrad, x = 109110248, x_d =        0
msg = 1752, time steps =   10, qsz =    2, switch = 0 t =    35413 ms. I_w =  -2560 mA, erpm =        0, ax =      786, ay =      430, az =     9824, gx = -0.01785 rad/s, theta =      -43 mrad, theta_d =      -23 mrad, x = 109110248, x_d =        0
msg = 1753, time steps =   10, qsz =    2, switch = 0 t =    35433 ms. I_w =  -2394 mA, erpm =        0, ax =      762, ay =      397, az =     9829, gx = -0.01891 rad/s, theta =      -43 mrad, theta_d =      -13 mrad, x = 109110248, x_d =        0
msg = 1754, time steps =   10, qsz =    2, switch = 0 t =    35453 ms. I_w =  -2267 mA, erpm =        0, ax =      776, ay =      383, az =     9829, gx = -0.01678 rad/s, theta =      -43 mrad, theta_d =       -5 mrad, x = 109110248, x_d =        0
msg = 1755, time steps =   10, qsz =    2, switch = 0 t =    35473 ms. I_w =  -2188 mA, erpm =        0, ax =      791, ay =      368, az =     9833, gx = -0.01039 rad/s, theta =      -42 mrad, theta_d =       -1 mrad, x = 109110248, x_d =        0
msg = 1756, time steps =   10, qsz =    2, switch = 0 t =    35494 ms. I_w =  -2158 mA, erpm =        0, ax =      810, ay =      373, az =     9852, gx = -0.00187 rad/s, theta =      -42 mrad, theta_d =        0 mrad, x = 109110248, x_d =        0
msg = 1757, time steps =   10, qsz =    2, switch = 0 t =    35514 ms. I_w =  -2167 mA, erpm =        0, ax =      795, ay =      383, az =     9847, gx = 0.00559 rad/s, theta =      -42 mrad, theta_d =        0 mrad, x = 109110248, x_d =        0
